hw_assetid,hw_serialno,hw_model,hw_po_no,hw_supplier,hw_part_no,hw_price,hw_type,hw_company,hw_class,hw_location,hw_remark
,7CH6201C14,HP COMFORT MOUSE X1500,4600007991,31,,30,Peripheral,SAS,Standard,Cabinet 1,can
,7CH6220VKL,HP COMFORT MOUSE X1500,4600007991,31,,30,Peripheral,SAS,Standard,Cabinet 1,be
,7CH62019JW,HP COMFORT MOUSE X1500,4600007991,31,,30,Peripheral,SAS,Standard,Cabinet 1,left
,7CH6201C1V,HP COMFORT MOUSE X1500,4600007991,31,,30,Peripheral,SAS,Standard,Cabinet 1,
,7CH6220JVW,HP COMFORT MOUSE X1500,4600007991,31,,30,Peripheral,SAS,Standard,Cabinet 1,empty
,7CH6201C0L,HP COMFORT MOUSE X1500,4600007991,31,,30,Peripheral,SAS,Standard,Cabinet 1,
,7CH62019JB,HP COMFORT MOUSE X1500,4600007991,31,,30,Peripheral,SAS,Standard,Cabinet 1,like 
,7CH62019JH,HP COMFORT MOUSE X1500,4600007991,31,,30,Peripheral,SAS,Standard,Cabinet 1,that
,7CH62019JV,HP COMFORT MOUSE X1500,4600007991,31,,30,Peripheral,SAS,Standard,Cabinet 1,
,7CH62019HX,HP COMFORT MOUSE X1500,4600007991,31,,30,Peripheral,SAS,Standard,Cabinet 1,got
,7CH62019JX,HP COMFORT MOUSE X1500,4600007991,31,,30,Peripheral,SAS,Standard,Cabinet 1,it
,7CH62019J7,HP COMFORT MOUSE X1500,4600007991,31,,30,Peripheral,SAS,Standard,Cabinet 1,?
,7CH62019HV,HP COMFORT MOUSE X1500,4600007991,31,,30,Peripheral,SAS,Standard,Cabinet 1,
,7CH6220VJQ,HP COMFORT MOUSE X1500,4600007991,31,,30,Peripheral,SAS,Standard,Cabinet 1,
,7CH6201C19,HP COMFORT MOUSE X1500,4600007991,31,,30,Peripheral,SAS,Standard,Cabinet 1,
,7CH62019J2,HP COMFORT MOUSE X1500,4600007991,31,,30,Peripheral,SAS,Standard,Cabinet 1,
,7CH6201C0Q,HP COMFORT MOUSE X1500,4600007991,31,,30,Peripheral,SAS,Standard,Cabinet 1,
,7CH62019JP,HP COMFORT MOUSE X1500,4600007991,31,,30,Peripheral,SAS,Standard,Cabinet 1,
,7CH6201C1L,HP COMFORT MOUSE X1500,4600007991,31,,30,Peripheral,SAS,Standard,Cabinet 1,
,7CH62019K0,HP COMFORT MOUSE X1500,4600007991,31,,30,Peripheral,SAS,Standard,Cabinet 1,
,CT:557C56DLME5839,HP NB AC POWER ADAPTER,4600007991,31,,65,Peripheral,SAS,Standard,Cabinet 3,
,CT:557C56DLME5846,HP NB AC POWER ADAPTER,4600007991,31,,65,Peripheral,SAS,Standard,Cabinet 3,
,CT:557C56DLME5862,HP NB AC POWER ADAPTER,4600007991,31,,65,Peripheral,SAS,Standard,Cabinet 3,
,CT:557C56DLME5841,HP NB AC POWER ADAPTER,4600007991,31,,65,Peripheral,SAS,Standard,Cabinet 3,
,0434701409HR1,HP NB AC POWER ADAPTER,4600007991,31,,65,Peripheral,SAS,Standard,Cabinet 3,
,0434701409HR2,HP NB AC POWER ADAPTER,4600007991,31,,65,Peripheral,SAS,Standard,Cabinet 3,
,0434701409HR3,HP NB AC POWER ADAPTER,4600007991,31,,65,Peripheral,SAS,Standard,Cabinet 3,
,0434701409HR4,HP NB AC POWER ADAPTER,4600007991,31,,65,Peripheral,SAS,Standard,Cabinet 3,
,0434701409HR5,HP NB AC POWER ADAPTER,4600007991,31,,65,Peripheral,SAS,Standard,Cabinet 3,
,0434701409HR6,HP NB AC POWER ADAPTER,4600007991,31,,65,Peripheral,SAS,Standard,Cabinet 3,
,BAT001,HP BATTERY G1,4600007991,31,,185,Peripheral,SAS,Standard,Cabinet 3,
,BAT002,HP BATTERY G1,4600007991,31,,185,Peripheral,SAS,Standard,Cabinet 3,
,BAT003,HP BATTERY G1,4600007991,31,,185,Peripheral,SAS,Standard,Cabinet 3,
,BAT004,HP BATTERY G1,4600007991,31,,185,Peripheral,SAS,Standard,Cabinet 3,
,BAT005,HP BATTERY G2,4600007991,31,,185,Peripheral,SAS,Standard,Cabinet 3,
,BAT006,HP BATTERY G2,4600007991,31,,185,Peripheral,SAS,Standard,Cabinet 3,
,BAT007,HP BATTERY G2,4600007991,31,,185,Peripheral,SAS,Standard,Cabinet 3,
,BAT008,HP BATTERY G2,4600007991,31,,185,Peripheral,SAS,Standard,Cabinet 3,
,BAT009,HP BATTERY G2,4600007991,31,,185,Peripheral,SAS,Standard,Cabinet 3,
,BAT010,HP BATTERY 4341,4600007991,31,,185,Peripheral,SAS,Standard,Cabinet 3,
,BAT011,HP BATTERY 4341,4600007991,31,,185,Peripheral,SAS,Standard,Cabinet 3,
,BAT012,HP BATTERY 4341,4600007991,31,,185,Peripheral,SAS,Standard,Cabinet 3,
,BAT013,HP BATTERY 6510,4600007991,31,,125,Peripheral,SAS,Standard,Cabinet 3,
,BAT014,HP BATTERY 6510,4600007991,31,,125,Peripheral,SAS,Standard,Cabinet 3,
,BAT015,HP BATTERY 6510,4600007991,31,,125,Peripheral,SAS,Standard,Cabinet 3,
,BAT016,HP BATTERY 6510,4600007991,31,,125,Peripheral,SAS,Standard,Cabinet 3,
,BAT017,HP BATTERY 6510,4600007991,31,,125,Peripheral,SAS,Standard,Cabinet 3,
,BAT018,HP BATTERY 6510,4600007991,31,,125,Peripheral,SAS,Standard,Cabinet 3,
,BAT019,HP BATTERY 6510,4600007991,31,,125,Peripheral,SAS,Standard,Cabinet 3,
,BAT020,HP BATTERY 6510,4600007991,31,,125,Peripheral,SAS,Standard,Cabinet 3,
,BAT021,HP BATTERY 6510,4600007991,31,,125,Peripheral,SAS,Standard,Cabinet 3,
,BAT022,HP BATTERY 6510,4600007991,31,,125,Peripheral,SAS,Standard,Cabinet 3,
,BAT023,HP BATTERY 6530,4600007991,31,,135,Peripheral,SAS,Standard,Cabinet 3,
,BAT024,HP BATTERY 6530,4600007991,31,,135,Peripheral,SAS,Standard,Cabinet 3,
,BAT025,HP BATTERY 6530,4600007991,31,,135,Peripheral,SAS,Standard,Cabinet 3,
,BAT026,HP BATTERY 6530,4600007991,31,,135,Peripheral,SAS,Standard,Cabinet 3,
,BAT027,HP BATTERY 6530,4600007991,31,,135,Peripheral,SAS,Standard,Cabinet 3,
,BAT028,HP BATTERY 6530,4600007991,31,,135,Peripheral,SAS,Standard,Cabinet 3,
,BAT029,HP BATTERY 6530,4600007991,31,,135,Peripheral,SAS,Standard,Cabinet 3,
,BAT030,HP BATTERY 6530,4600007991,31,,135,Peripheral,SAS,Standard,Cabinet 3,
,BAT031,HP BATTERY 6530,4600007991,31,,135,Peripheral,SAS,Standard,Cabinet 3,
,BAT032,HP BATTERY 6530,4600007991,31,,135,Peripheral,SAS,Standard,Cabinet 3,
